dataset,base_model,n_negative,lam
CiteSeer,line,100,0.1
CiteSeer,line,100,1
CiteSeer,line,100,10
CiteSeer,line,1,1
CiteSeer,line,10,0.1
CiteSeer,n2v,100,100
CiteSeer,n2v,100,10
CiteSeer,n2v,10,10
CiteSeer,n2v,5,100
CiteSeer,n2v,1,10
Cora,line,100,0.1
Cora,line,10,1
Cora,line,100,10
Cora,line,100,1
Cora,line,1,0.1
Cora,n2v,5,100
Cora,n2v,1,100
Cora,n2v,10,100
Cora,n2v,100,1
Cora,n2v,100,100
PubMed,line,100,0.1
PubMed,line,10,0.1
PubMed,line,1,1
PubMed,line,100,1
PubMed,line,5,1
PubMed,n2v,1,100
PubMed,n2v,100,100
PubMed,n2v,10,100
PubMed,n2v,100,10
PubMed,n2v,5,100
ogbl-ppa,line,5,100
ogbl-ppa,line,10,100
ogbl-ppa,line,1,10
ogbl-ppa,n2v,10,100
ogbl-ppa,n2v,5,100
ogbl-ppa,n2v,100,100
ogbl-collab,line,10,1
ogbl-collab,line,1,1
ogbl-collab,line,5,1
ogbl-collab,line,5,10
ogbl-collab,n2v,10,100
ogbl-collab,n2v,5,100
ogbl-collab,n2v,1,100
ogbl-collab,n2v,100,1
ogbl-citation2,line,5,100
ogbl-citation2,line,10,100
ogbl-citation2,line,100,10
ogbl-citation2,n2v,1,1
ogbl-citation2,n2v,1,10
ogbl-citation2,n2v,5,0.1
ogbl-vessel,line,1,0.1
ogbl-vessel,line,100,1
ogbl-vessel,line,5,1
ogbl-vessel,n2v,1,1
ogbl-vessel,n2v,1,0.1
ogbl-vessel,n2v,5,1
